DateTime,City,Noise_Level_dB,Traffic_Count,temperature,wind_speed,precipitation,humidity,pm25
2024-05-09 05:00:00,New York,66.2,202,14.6,11.7,0.0,75.0,6.0
2024-05-09 06:00:00,New York,68.2,606,14.3,14.3,0.0,73.0,12.0
2024-05-09 07:00:00,New York,73.3,1808,14.8,14.6,0.0,70.0,29.2
2024-05-09 08:00:00,New York,74.1,1461,15.4,15.5,0.0,67.0,23.7
2024-05-09 09:00:00,New York,73.0,1954,17.5,16.6,0.0,60.0,29.4
2024-05-09 10:00:00,New York,70.5,1077,18.8,15.1,0.0,55.0,17.0
2024-05-09 11:00:00,New York,64.9,990,20.3,14.4,0.0,50.0,15.4
2024-05-09 12:00:00,New York,67.4,874,20.5,12.1,0.0,49.0,13.9
2024-05-09 13:00:00,New York,70.2,966,20.4,12.4,0.0,50.0,15.1
2024-05-09 14:00:00,New York,74.4,1034,20.7,12.6,0.0,47.0,15.9
2024-05-09 15:00:00,New York,70.7,1174,21.0,13.0,0.0,45.0,17.7
2024-05-09 16:00:00,New York,72.8,1900,20.9,10.2,0.0,43.0,26.8
2024-05-09 17:00:00,New York,73.1,1641,20.0,9.0,0.0,46.0,23.5
2024-05-09 18:00:00,New York,74.7,2210,18.2,11.1,0.0,62.0,33.3
2024-05-09 19:00:00,New York,71.7,1617,17.5,6.5,0.0,67.0,26.0
2024-05-09 20:00:00,New York,68.2,651,17.0,7.2,0.0,68.0,12.3
2024-05-09 21:00:00,New York,67.5,649,17.0,5.8,0.0,56.0,11.5
2024-05-09 22:00:00,New York,69.4,834,16.3,8.2,0.0,61.0,14.3
2024-05-09 23:00:00,New York,69.3,830,15.6,6.8,0.0,67.0,14.8
2024-05-10 00:00:00,New York,65.1,211,15.1,11.4,0.0,68.0,6.0
2024-05-10 01:00:00,New York,61.1,273,12.6,19.7,0.0,82.0,7.3
2024-05-10 02:00:00,New York,63.1,273,11.8,19.6,0.0,83.0,7.3
2024-05-10 03:00:00,New York,65.0,62,11.1,18.4,0.1,82.0,3.9
2024-05-10 04:00:00,New York,61.1,250,10.4,13.2,1.0,91.0,5.5
2024-05-10 05:00:00,New York,64.2,74,10.1,16.3,1.6,92.0,3.4
2024-05-10 06:00:00,New York,72.1,843,9.8,17.8,1.1,93.0,10.9
2024-05-10 07:00:00,New York,73.4,2281,9.6,18.1,0.7,93.0,30.6
2024-05-10 08:00:00,New York,72.2,1581,9.4,19.7,2.9,92.0,10.9
2024-05-10 09:00:00,New York,73.1,1802,9.6,17.1,0.6,90.0,25.6
2024-05-10 10:00:00,New York,72.3,1288,9.8,19.0,0.5,86.0,19.6
2024-05-10 11:00:00,New York,71.0,1095,10.1,19.2,0.3,83.0,18.2
2024-05-10 12:00:00,New York,74.0,1266,10.4,16.9,0.3,81.0,20.4
2024-05-10 13:00:00,New York,72.4,1209,10.7,15.3,0.6,80.0,17.2
2024-05-10 14:00:00,New York,73.8,864,11.9,18.1,1.0,73.0,10.7
2024-05-10 15:00:00,New York,67.3,998,11.2,19.3,0.1,73.0,17.2
2024-05-10 16:00:00,New York,78.3,2181,10.8,17.2,0.5,75.0,29.2
2024-05-10 17:00:00,New York,76.1,1962,10.4,13.8,0.2,68.0,28.8
2024-05-10 18:00:00,New York,72.9,1839,10.2,10.1,0.0,71.0,29.8
2024-05-10 19:00:00,New York,69.9,2007,10.4,7.8,0.0,73.0,32.7
2024-05-10 20:00:00,New York,69.8,848,9.9,2.8,0.0,78.0,16.0
2024-05-10 21:00:00,New York,71.9,482,10.1,4.7,0.5,91.0,9.4
2024-05-10 22:00:00,New York,68.5,886,9.6,4.5,0.7,92.0,13.7
2024-05-10 23:00:00,New York,71.4,894,9.6,1.8,0.2,92.0,16.7
2024-05-11 00:00:00,New York,57.6,70,9.8,0.5,0.0,81.0,4.1
2024-05-11 01:00:00,New York,57.4,109,8.9,3.7,0.0,87.0,4.8
2024-05-11 02:00:00,New York,59.4,160,9.1,7.6,0.0,93.0,5.7
2024-05-11 03:00:00,New York,57.9,50,8.8,6.4,0.0,94.0,3.8
2024-05-11 04:00:00,New York,59.8,82,7.9,6.7,0.0,97.0,4.4
2024-05-11 05:00:00,New York,60.6,111,7.0,6.9,0.0,99.0,4.9
2024-05-11 06:00:00,New York,65.9,562,6.5,6.8,0.0,99.0,12.8
2024-05-11 07:00:00,New York,71.3,1345,8.4,9.4,0.0,97.0,26.1
2024-05-11 08:00:00,New York,66.6,1069,10.4,8.4,0.0,91.0,20.7
2024-05-11 09:00:00,New York,69.1,1329,12.6,12.6,0.0,60.0,20.9
2024-05-11 10:00:00,New York,66.5,555,13.9,11.0,0.0,52.0,10.0
2024-05-11 11:00:00,New York,65.6,616,15.0,10.3,0.0,48.0,10.7
2024-05-11 12:00:00,New York,68.5,594,16.2,14.0,0.0,44.0,10.4
2024-05-11 13:00:00,New York,69.4,824,16.5,12.3,0.0,40.0,13.3
2024-05-11 14:00:00,New York,64.9,817,14.9,18.7,0.0,58.0,13.9
2024-05-11 15:00:00,New York,66.0,787,14.2,19.8,0.0,58.0,13.5
2024-05-11 16:00:00,New York,72.0,1082,14.0,18.8,0.0,56.0,17.2
2024-05-11 17:00:00,New York,72.5,1262,13.6,17.4,0.0,57.0,19.7
2024-05-11 18:00:00,New York,69.7,1101,12.9,17.4,0.0,59.0,17.8
2024-05-11 19:00:00,New York,68.2,981,11.7,17.0,0.0,65.0,16.7
2024-05-11 20:00:00,New York,62.5,564,10.8,15.7,0.0,71.0,11.2
2024-05-11 21:00:00,New York,66.4,505,10.2,15.8,0.0,72.0,10.4
2024-05-11 22:00:00,New York,65.8,447,10.1,14.3,0.0,73.0,9.6
2024-05-11 23:00:00,New York,65.6,318,9.9,12.0,0.0,75.0,7.8
2024-05-12 00:00:00,New York,58.0,50,9.9,10.5,0.0,76.0,3.8
2024-05-12 01:00:00,New York,61.8,88,9.9,9.1,0.1,77.0,4.3
2024-05-12 02:00:00,New York,58.6,62,9.7,8.5,0.1,80.0,3.9
2024-05-12 03:00:00,New York,58.3,210,9.6,8.6,0.0,80.0,6.3
2024-05-12 04:00:00,New York,55.9,229,9.6,9.1,0.0,80.0,6.5
2024-05-12 05:00:00,New York,58.6,198,9.4,9.3,0.0,80.0,6.1
2024-05-12 06:00:00,New York,65.9,381,9.6,9.5,0.2,81.0,8.5
2024-05-12 07:00:00,New York,68.5,1431,9.7,10.8,0.4,84.0,22.1
2024-05-12 08:00:00,New York,70.7,1304,9.5,9.7,1.0,91.0,16.0
2024-05-12 09:00:00,New York,66.8,1011,9.3,6.0,1.5,89.0,9.6
2024-05-12 10:00:00,New York,67.9,693,9.6,2.0,1.8,86.0,6.3
2024-05-12 11:00:00,New York,68.2,471,10.1,6.6,1.3,85.0,6.6
2024-05-12 12:00:00,New York,68.7,813,10.5,10.6,0.6,79.0,12.5
2024-05-12 13:00:00,New York,62.2,584,11.1,12.9,0.3,82.0,11.1
2024-05-12 14:00:00,New York,67.3,668,11.3,14.8,0.1,77.0,12.7
2024-05-12 15:00:00,New York,60.6,750,13.1,11.9,0.1,66.0,13.2
2024-05-12 16:00:00,New York,69.2,1302,13.2,11.4,0.1,65.0,20.5
2024-05-12 17:00:00,New York,64.8,1152,13.4,11.5,0.0,65.0,19.1
2024-05-12 18:00:00,New York,68.5,1107,13.4,9.9,0.0,63.0,18.3
2024-05-12 19:00:00,New York,66.3,966,12.5,10.1,0.0,66.0,16.6
2024-05-12 20:00:00,New York,63.6,456,10.1,12.0,0.0,83.0,10.2
2024-05-12 21:00:00,New York,62.8,534,10.4,7.9,0.0,81.0,11.3
2024-05-12 22:00:00,New York,66.5,392,9.7,5.8,0.0,87.0,9.4
2024-05-12 23:00:00,New York,67.6,403,8.6,7.2,0.0,92.0,9.7
2024-05-13 00:00:00,New York,65.0,337,8.1,7.1,0.0,93.0,8.7
2024-05-13 01:00:00,New York,62.2,190,7.9,8.1,0.0,94.0,6.2
2024-05-13 02:00:00,New York,61.0,240,7.5,7.9,0.0,94.0,7.1
2024-05-13 03:00:00,New York,61.8,346,6.7,6.8,0.0,97.0,9.0
2024-05-13 04:00:00,New York,62.3,296,6.2,7.1,0.0,98.0,8.1
2024-05-13 05:00:00,New York,62.7,102,5.8,7.4,0.0,98.0,4.8
2024-05-13 06:00:00,New York,71.2,654,5.9,7.1,0.0,99.0,14.4
2024-05-13 07:00:00,New York,74.5,1827,8.1,6.9,0.0,94.0,33.9
2024-05-13 08:00:00,New York,74.9,1680,10.4,7.0,0.0,85.0,29.9
2024-05-13 09:00:00,New York,72.7,2008,13.6,12.6,0.0,73.0,32.7
2024-05-13 10:00:00,New York,70.5,884,15.0,13.4,0.0,70.0,15.8
2024-05-13 11:00:00,New York,73.7,1288,16.1,12.6,0.0,65.0,21.0
2024-05-13 12:00:00,New York,71.6,1098,17.1,13.4,0.0,61.0,17.9
2024-05-13 13:00:00,New York,70.8,726,18.1,15.3,0.0,57.0,12.6
2024-05-13 14:00:00,New York,74.4,788,19.1,14.7,0.0,52.0,13.0
2024-05-13 15:00:00,New York,71.2,1240,19.5,12.0,0.0,52.0,18.7
2024-05-13 16:00:00,New York,73.6,1611,20.0,10.2,0.0,49.0,23.1
2024-05-13 17:00:00,New York,73.2,1653,19.3,16.7,0.0,58.0,25.0
2024-05-13 18:00:00,New York,70.3,2235,16.8,23.6,0.0,72.0,35.9
2024-05-13 19:00:00,New York,78.7,1645,15.1,17.9,0.0,78.0,28.2
2024-05-13 20:00:00,New York,64.8,554,13.6,20.3,0.0,80.0,11.6
2024-05-13 21:00:00,New York,65.7,567,12.7,8.3,0.0,91.0,12.4
2024-05-13 22:00:00,New York,69.8,741,12.7,8.9,0.0,92.0,15.4
2024-05-13 23:00:00,New York,69.0,685,13.5,11.4,0.0,83.0,13.8
2024-05-14 00:00:00,New York,64.2,343,12.9,10.0,0.0,83.0,8.4
2024-05-14 01:00:00,New York,61.1,168,12.1,9.6,0.0,85.0,5.7
2024-05-14 02:00:00,New York,64.3,153,11.4,8.7,0.0,88.0,5.5
2024-05-14 03:00:00,New York,61.9,343,10.9,7.2,0.0,91.0,8.7
2024-05-14 04:00:00,New York,62.1,309,10.1,7.0,0.0,94.0,8.2
2024-05-14 05:00:00,New York,62.7,176,9.6,8.5,0.0,95.0,6.0
2024-05-14 06:00:00,New York,73.2,633,9.4,8.0,0.0,96.0,13.8
2024-05-14 07:00:00,New York,71.3,1594,12.4,9.7,0.0,88.0,29.0
2024-05-14 08:00:00,New York,71.8,1992,14.6,9.4,0.0,76.0,33.1
2024-05-14 09:00:00,New York,75.1,1669,17.0,10.5,0.0,70.0,27.2
2024-05-14 10:00:00,New York,67.9,916,19.2,10.2,0.0,66.0,15.9
2024-05-14 11:00:00,New York,71.6,1099,21.4,12.3,0.0,61.0,17.9
2024-05-14 12:00:00,New York,68.6,940,21.9,14.9,0.0,60.0,15.7
2024-05-14 13:00:00,New York,68.2,973,19.8,15.9,0.0,70.0,17.1
2024-05-14 14:00:00,New York,75.0,1149,21.7,14.2,0.0,69.0,19.5
2024-05-14 15:00:00,New York,68.1,865,22.5,16.7,0.1,67.0,14.8
2024-05-14 16:00:00,New York,76.0,1642,21.4,21.3,0.1,71.0,26.0
2024-05-14 17:00:00,New York,70.8,1606,20.0,13.4,0.5,78.0,22.7
2024-05-14 18:00:00,New York,69.5,1525,18.0,13.2,0.0,83.0,27.1
2024-05-14 19:00:00,New York,73.4,1708,17.8,15.2,0.0,82.0,29.8
2024-05-14 20:00:00,New York,67.6,543,18.0,19.1,0.0,75.0,11.1
2024-05-14 21:00:00,New York,70.7,603,16.6,20.5,1.0,91.0,9.0
2024-05-14 22:00:00,New York,70.6,699,16.2,11.2,1.4,93.0,8.2
2024-05-14 23:00:00,New York,74.5,937,16.4,10.2,0.1,91.0,17.9
2024-05-15 00:00:00,New York,59.8,283,15.2,9.0,0.1,96.0,7.6
2024-05-15 01:00:00,New York,63.8,308,14.6,9.9,0.1,95.0,8.0
2024-05-15 02:00:00,New York,61.9,297,14.1,8.1,0.2,95.0,7.6
2024-05-15 03:00:00,New York,66.8,295,13.9,5.2,0.1,95.0,7.8
2024-05-15 04:00:00,New York,62.1,264,13.6,4.0,0.3,96.0,7.0
2024-05-15 05:00:00,New York,63.2,190,13.6,5.4,0.3,96.0,5.9
2024-05-15 06:00:00,New York,70.2,723,13.5,7.2,0.1,96.0,14.9
2024-05-15 07:00:00,New York,69.0,2220,13.8,7.2,0.1,95.0,39.2
2024-05-15 08:00:00,New York,68.2,1629,14.7,7.4,0.0,93.0,30.4
2024-05-15 09:00:00,New York,75.7,2310,14.8,8.8,1.1,96.0,25.1
2024-05-15 10:00:00,New York,69.6,964,15.5,8.3,1.0,94.0,12.8
2024-05-15 11:00:00,New York,73.7,1252,16.0,12.7,0.7,92.0,18.1
2024-05-15 12:00:00,New York,73.4,1092,17.6,18.3,0.6,84.0,16.2
2024-05-15 13:00:00,New York,73.1,1155,18.3,18.5,0.3,76.0,18.3
2024-05-15 14:00:00,New York,69.0,1218,19.1,19.5,0.1,68.0,19.7
2024-05-15 15:00:00,New York,73.0,885,19.8,23.4,0.2,62.0,14.2
2024-05-15 16:00:00,New York,72.6,1728,18.3,26.0,0.3,74.0,25.7
2024-05-15 17:00:00,New York,71.9,1654,17.8,24.0,0.2,80.0,26.6
2024-05-15 18:00:00,New York,77.9,2269,17.0,22.8,0.2,84.0,36.2
2024-05-15 19:00:00,New York,74.7,1658,15.9,21.2,0.1,88.0,28.9
2024-05-15 20:00:00,New York,73.5,826,14.8,22.1,0.1,91.0,16.2
2024-05-15 21:00:00,New York,69.0,950,14.9,24.0,0.4,96.0,16.6
2024-05-15 22:00:00,New York,69.2,811,15.1,24.9,0.1,94.0,16.2
2024-05-15 23:00:00,New York,67.0,741,15.4,24.3,0.1,93.0,15.0
2024-05-16 00:00:00,New York,61.6,162,15.4,25.4,0.1,92.0,5.6
2024-05-16 01:00:00,New York,62.7,172,15.2,26.6,0.2,91.0,5.6
2024-05-16 02:00:00,New York,63.8,180,15.1,24.8,0.2,92.0,5.8
2024-05-16 03:00:00,New York,64.6,357,14.9,25.0,0.3,92.0,8.2
2024-05-16 04:00:00,New York,65.9,289,15.0,26.4,0.1,91.0,7.6
2024-05-16 05:00:00,New York,61.3,76,15.0,26.8,0.1,90.0,4.2
2024-05-16 06:00:00,New York,68.7,812,15.0,25.6,0.1,90.0,15.9
2024-05-16 07:00:00,New York,70.7,2300,15.1,26.4,0.1,89.0,39.2
2024-05-16 08:00:00,New York,77.0,1936,15.4,25.6,0.1,87.0,33.1
2024-05-16 09:00:00,New York,73.5,1752,16.2,28.1,0.2,88.0,29.3
2024-05-16 10:00:00,New York,74.7,838,16.6,27.3,0.2,87.0,15.5
2024-05-16 11:00:00,New York,71.3,854,17.1,29.8,0.2,84.0,15.5
2024-05-16 12:00:00,New York,72.0,1137,18.4,31.4,0.2,75.0,18.7
2024-05-16 13:00:00,New York,70.8,1087,19.0,28.4,0.4,74.0,16.6
2024-05-16 14:00:00,New York,69.6,750,18.8,26.3,0.2,74.0,13.3
2024-05-16 15:00:00,New York,73.7,770,18.7,22.6,0.4,77.0,12.8
2024-05-16 16:00:00,New York,71.2,2002,18.2,20.0,0.5,82.0,28.1
2024-05-16 17:00:00,New York,70.0,2202,18.4,16.1,0.2,82.0,34.8
2024-05-16 18:00:00,New York,75.8,1903,18.3,17.0,0.3,82.0,29.3
2024-05-16 19:00:00,New York,74.1,1623,17.5,21.1,0.3,84.0,25.7
2024-05-16 20:00:00,New York,67.0,632,16.4,19.1,0.2,87.0,12.4
2024-05-16 21:00:00,New York,71.5,577,16.1,16.4,0.2,91.0,11.8
2024-05-16 22:00:00,New York,68.2,546,15.5,16.7,0.0,92.0,12.1
2024-05-16 23:00:00,New York,70.2,628,14.9,13.9,0.0,91.0,13.4
2024-05-17 00:00:00,New York,62.5,223,14.3,12.9,0.0,91.0,6.7
2024-05-17 01:00:00,New York,61.1,175,13.9,16.1,0.0,90.0,5.9
2024-05-17 02:00:00,New York,64.9,331,13.4,13.3,0.0,89.0,8.4
2024-05-17 03:00:00,New York,62.9,240,12.8,11.4,0.0,90.0,7.0
2024-05-17 04:00:00,New York,62.9,204,12.1,9.3,0.0,93.0,6.4
2024-05-17 05:00:00,New York,60.5,188,12.1,10.4,0.0,94.0,6.2
2024-05-17 06:00:00,New York,73.3,910,12.4,11.5,0.0,93.0,18.3
2024-05-17 07:00:00,New York,74.9,2151,13.2,14.1,0.0,91.0,38.7
2024-05-17 08:00:00,New York,73.0,1875,14.8,15.0,0.0,85.0,33.0
2024-05-17 09:00:00,New York,74.8,1498,16.2,13.9,0.0,81.0,26.4
2024-05-17 10:00:00,New York,71.1,772,18.6,14.5,0.0,70.0,14.2
2024-05-17 11:00:00,New York,68.6,1194,20.8,18.3,0.0,61.0,19.2
2024-05-17 12:00:00,New York,68.0,1170,21.5,17.6,0.0,59.0,18.7
2024-05-17 13:00:00,New York,71.9,1302,22.1,17.4,0.0,56.0,20.1
2024-05-17 14:00:00,New York,71.4,822,22.0,15.8,0.0,55.0,13.7
2024-05-17 15:00:00,New York,74.2,966,22.6,14.5,0.0,52.0,15.3
2024-05-17 16:00:00,New York,76.0,1849,22.6,10.1,0.0,51.0,26.3
2024-05-17 17:00:00,New York,72.7,1568,22.0,5.5,0.0,53.0,23.1
2024-05-17 18:00:00,New York,76.0,1888,21.5,4.1,0.0,59.0,28.3
2024-05-17 19:00:00,New York,75.5,2118,20.5,2.7,0.0,72.0,34.1
2024-05-17 20:00:00,New York,71.9,846,19.5,3.9,0.0,72.0,15.4
2024-05-17 21:00:00,New York,69.2,750,19.0,1.3,0.0,71.0,14.0
2024-05-17 22:00:00,New York,71.0,926,15.9,7.9,0.0,84.0,17.7
2024-05-17 23:00:00,New York,70.4,813,14.7,7.4,0.0,83.0,15.8
2024-05-18 00:00:00,New York,62.0,182,13.9,5.2,0.0,84.0,5.9
2024-05-18 01:00:00,New York,60.1,109,13.3,6.0,0.0,88.0,4.8
2024-05-18 02:00:00,New York,56.0,105,13.7,4.6,0.0,85.0,4.7
2024-05-18 03:00:00,New York,59.4,182,13.4,3.7,0.0,88.0,6.0
2024-05-18 04:00:00,New York,58.0,201,13.4,4.1,0.0,89.0,6.3
2024-05-18 05:00:00,New York,55.9,212,13.2,4.3,0.0,91.0,6.5
2024-05-18 06:00:00,New York,65.6,378,13.4,8.2,0.0,89.0,9.2
2024-05-18 07:00:00,New York,69.3,1065,14.2,8.7,0.0,80.0,19.5
2024-05-18 08:00:00,New York,68.2,1444,14.9,9.1,0.0,73.0,24.4
2024-05-18 09:00:00,New York,67.6,1393,18.5,9.1,0.0,61.0,21.9
2024-05-18 10:00:00,New York,67.8,853,19.4,8.8,0.0,57.0,14.3
2024-05-18 11:00:00,New York,65.3,795,19.9,8.2,0.0,56.0,13.4
2024-05-18 12:00:00,New York,63.3,704,21.0,8.7,0.0,55.0,12.2
2024-05-18 13:00:00,New York,67.9,694,22.0,9.7,0.0,54.0,12.0
2024-05-18 14:00:00,New York,66.6,499,22.8,5.6,0.0,53.0,9.4
2024-05-18 15:00:00,New York,64.7,741,22.8,11.9,0.0,54.0,12.6
2024-05-18 16:00:00,New York,65.9,1020,19.5,15.7,0.1,73.0,17.5
2024-05-18 17:00:00,New York,67.8,1136,17.0,13.0,0.3,80.0,18.5
2024-05-18 18:00:00,New York,69.1,1528,15.9,9.2,0.4,88.0,23.9
2024-05-18 19:00:00,New York,70.2,1233,15.4,5.4,0.4,92.0,20.3
2024-05-18 20:00:00,New York,67.1,393,15.1,2.9,0.3,95.0,8.9
2024-05-18 21:00:00,New York,67.9,375,15.8,2.9,0.2,94.0,8.8
2024-05-18 22:00:00,New York,66.9,465,15.6,4.7,0.4,95.0,9.6
2024-05-18 23:00:00,New York,64.4,321,14.9,5.3,0.1,95.0,8.2
2024-05-19 00:00:00,New York,61.2,88,13.9,5.1,0.0,96.0,4.5
2024-05-19 01:00:00,New York,58.6,67,13.3,6.0,0.0,98.0,4.2
2024-05-19 02:00:00,New York,58.7,213,13.2,5.3,0.0,98.0,6.7
2024-05-19 03:00:00,New York,57.9,176,12.9,4.5,0.0,99.0,6.1
2024-05-19 04:00:00,New York,55.1,92,13.3,6.3,0.0,100.0,4.6
2024-05-19 05:00:00,New York,58.6,200,13.4,10.6,0.0,96.0,6.4
2024-05-19 06:00:00,New York,62.1,428,13.5,12.2,0.0,92.0,10.1
2024-05-19 07:00:00,New York,69.3,997,13.9,15.6,0.0,88.0,19.3
2024-05-19 08:00:00,New York,66.7,1126,14.7,19.7,0.0,83.0,20.8
2024-05-19 09:00:00,New York,70.4,1069,17.2,19.2,0.0,75.0,19.0
2024-05-19 10:00:00,New York,61.3,603,18.8,18.2,0.0,70.0,11.7
2024-05-19 11:00:00,New York,66.6,498,20.4,16.6,0.0,65.0,10.0
2024-05-19 12:00:00,New York,65.2,739,21.0,16.4,0.0,61.0,13.1
2024-05-19 13:00:00,New York,64.5,829,21.8,14.0,0.0,58.0,14.0
2024-05-19 14:00:00,New York,61.3,702,23.0,12.8,0.1,55.0,11.8
2024-05-19 15:00:00,New York,62.0,624,23.4,9.8,0.1,55.0,10.8
2024-05-19 16:00:00,New York,69.4,1526,22.7,6.1,0.0,57.0,23.1
2024-05-19 17:00:00,New York,67.8,1282,21.5,10.9,0.0,68.0,21.3
2024-05-19 18:00:00,New York,69.5,1426,18.8,16.3,0.0,75.0,24.4
2024-05-19 19:00:00,New York,69.1,1399,16.8,13.0,0.0,80.0,24.7
2024-05-19 20:00:00,New York,63.6,619,14.9,11.0,0.0,86.0,13.0
2024-05-19 21:00:00,New York,62.5,445,13.6,10.3,0.0,89.0,10.3
2024-05-19 22:00:00,New York,64.8,391,13.1,7.6,0.0,91.0,9.5
2024-05-19 23:00:00,New York,65.1,315,12.5,4.9,0.0,94.0,8.3
2024-05-20 00:00:00,New York,63.1,207,12.4,3.9,0.0,93.0,6.5
2024-05-20 01:00:00,New York,62.8,213,11.9,3.9,0.0,95.0,6.6
2024-05-20 02:00:00,New York,60.3,187,11.4,5.3,0.0,97.0,6.2
2024-05-20 03:00:00,New York,58.9,333,11.0,6.7,0.0,98.0,8.8
2024-05-20 04:00:00,New York,60.0,295,11.2,5.9,0.0,99.0,8.1
2024-05-20 05:00:00,New York,62.4,133,10.7,5.8,0.0,100.0,5.3
2024-05-20 06:00:00,New York,70.2,789,10.9,4.6,0.0,100.0,16.8
2024-05-20 07:00:00,New York,74.9,2019,12.3,5.3,0.0,97.0,37.7
2024-05-20 08:00:00,New York,70.9,1927,14.6,4.6,0.0,90.0,34.8
2024-05-20 09:00:00,New York,71.8,1753,17.1,4.4,0.0,77.0,29.6
2024-05-20 10:00:00,New York,69.5,1072,18.6,2.9,0.0,72.0,18.8
2024-05-20 11:00:00,New York,69.7,999,20.5,3.3,0.0,67.0,17.2
2024-05-20 12:00:00,New York,71.4,1153,22.0,5.2,0.0,63.0,18.9
2024-05-20 13:00:00,New York,70.0,1234,23.8,1.8,0.0,57.0,19.3
2024-05-20 14:00:00,New York,73.7,955,23.6,14.1,0.0,63.0,16.2
2024-05-20 15:00:00,New York,68.9,776,22.5,16.1,0.0,66.0,13.9
2024-05-20 16:00:00,New York,70.5,1478,21.9,18.3,0.0,65.0,23.7
2024-05-20 17:00:00,New York,74.4,1628,20.4,19.0,0.0,68.0,26.3
2024-05-20 18:00:00,New York,71.0,2128,18.6,17.7,0.0,72.0,34.3
2024-05-20 19:00:00,New York,72.4,1758,17.3,17.0,0.0,77.0,29.7
2024-05-20 20:00:00,New York,69.8,658,15.8,11.4,0.0,85.0,13.5
2024-05-20 21:00:00,New York,68.8,596,15.2,10.3,0.0,85.0,12.5
2024-05-20 22:00:00,New York,70.3,592,14.7,8.1,0.0,88.0,12.6
2024-05-20 23:00:00,New York,69.8,950,14.1,7.9,0.0,92.0,18.9
2024-05-21 00:00:00,New York,61.2,91,13.6,6.7,0.0,95.0,4.5
2024-05-21 01:00:00,New York,63.5,84,13.2,5.9,0.0,96.0,4.4
2024-05-21 02:00:00,New York,60.5,304,12.9,5.8,0.0,97.0,8.2
2024-05-21 03:00:00,New York,59.3,84,12.8,6.5,0.0,97.0,4.4
2024-05-21 04:00:00,New York,60.8,140,12.5,6.0,0.0,98.0,5.4
2024-05-21 05:00:00,New York,60.0,238,12.4,7.0,0.0,98.0,7.1
2024-05-21 06:00:00,New York,68.3,952,12.5,7.4,0.0,97.0,19.4
2024-05-21 07:00:00,New York,74.1,2101,14.0,8.6,0.0,92.0,38.1
2024-05-21 08:00:00,New York,76.0,1804,16.1,9.0,0.0,85.0,31.9
2024-05-21 09:00:00,New York,72.6,1852,19.0,5.6,0.0,81.0,31.9
2024-05-21 10:00:00,New York,71.1,964,21.2,6.8,0.0,76.0,17.6
2024-05-21 11:00:00,New York,71.0,1252,23.5,8.4,0.0,71.0,21.3
2024-05-21 12:00:00,New York,70.3,1065,25.5,10.3,0.0,66.0,18.0
2024-05-21 13:00:00,New York,71.3,735,26.9,12.3,0.0,62.0,13.1
2024-05-21 14:00:00,New York,68.5,1114,27.1,14.8,0.0,62.0,18.3
2024-05-21 15:00:00,New York,69.4,774,26.3,17.0,0.0,67.0,14.0
2024-05-21 16:00:00,New York,69.3,1582,25.2,16.6,0.0,71.0,26.1
2024-05-21 17:00:00,New York,75.6,2366,23.4,16.2,0.0,78.0,39.2
2024-05-21 18:00:00,New York,75.8,2343,21.9,14.6,0.0,79.0,39.1
2024-05-21 19:00:00,New York,72.1,1830,20.6,11.3,0.0,80.0,31.4
2024-05-21 20:00:00,New York,69.0,880,19.5,10.2,0.0,84.0,17.0
2024-05-21 21:00:00,New York,69.6,906,19.9,10.8,0.0,85.0,17.5
2024-05-21 22:00:00,New York,71.8,590,19.9,8.9,0.0,81.0,12.2
2024-05-21 23:00:00,New York,68.3,782,20.1,10.5,0.0,75.0,14.7
2024-05-22 00:00:00,New York,65.2,118,19.4,10.5,0.0,77.0,4.8
2024-05-22 01:00:00,New York,62.8,231,18.5,10.4,0.0,82.0,6.6
2024-05-22 02:00:00,New York,59.7,150,17.7,10.0,0.0,85.0,5.4
2024-05-22 03:00:00,New York,64.5,280,16.9,11.5,0.0,86.0,7.5
2024-05-22 04:00:00,New York,62.5,132,16.4,11.7,0.0,87.0,5.1
2024-05-22 05:00:00,New York,62.8,288,15.9,9.5,0.0,90.0,7.8
2024-05-22 06:00:00,New York,72.6,861,15.8,9.5,0.0,91.0,17.3
2024-05-22 07:00:00,New York,76.2,1792,17.4,10.0,0.0,86.0,31.9
2024-05-22 08:00:00,New York,70.5,2106,19.4,8.9,0.0,79.0,35.4
2024-05-22 09:00:00,New York,76.7,2040,22.3,11.7,0.0,70.0,32.6
2024-05-22 10:00:00,New York,69.5,948,24.4,12.5,0.0,65.0,16.3
2024-05-22 11:00:00,New York,70.8,1227,26.5,14.3,0.0,58.0,19.3
2024-05-22 12:00:00,New York,70.2,908,28.0,16.6,0.0,52.0,14.5
2024-05-22 13:00:00,New York,70.1,722,28.5,15.6,0.0,51.0,12.1
2024-05-22 14:00:00,New York,69.0,868,27.2,20.0,0.0,62.0,14.9
2024-05-22 15:00:00,New York,71.1,870,25.9,22.8,0.0,67.0,15.4
2024-05-22 16:00:00,New York,73.0,2054,24.5,22.2,0.0,68.0,32.4
2024-05-22 17:00:00,New York,74.2,1615,24.0,20.8,0.0,68.0,26.1
2024-05-22 18:00:00,New York,74.7,1641,23.7,18.0,0.0,70.0,26.8
2024-05-22 19:00:00,New York,77.5,1882,23.5,16.6,0.0,71.0,30.5
2024-05-22 20:00:00,New York,69.0,786,23.1,17.6,0.0,69.0,14.3
2024-05-22 21:00:00,New York,68.5,664,23.4,13.8,0.0,69.0,12.6
